index,consumer_loan_delinquency
1987-01-01,3.39
1987-04-01,3.14
1987-07-01,3.28
1987-10-01,3.43
1988-01-01,3.31
1988-04-01,3.12
1988-07-01,3.24
1988-10-01,3.42
1989-01-01,3.46
1989-04-01,3.37
1989-07-01,3.57
1989-10-01,3.71
1990-01-01,3.61
1990-04-01,3.46
1990-07-01,3.81
1990-10-01,4.16
1991-01-01,4.12
1991-04-01,4.05
1991-07-01,4.18
1991-10-01,4.25
1992-01-01,3.95
1992-04-01,3.71
1992-07-01,3.73
1992-10-01,3.67
1993-01-01,3.49
1993-04-01,3.27
1993-07-01,3.23
1993-10-01,3.08
1994-01-01,2.87
1994-04-01,2.66
1994-07-01,2.74
1994-10-01,2.83
1995-01-01,2.86
1995-04-01,2.88
1995-07-01,3.22
1995-10-01,3.43
1996-01-01,3.31
1996-04-01,3.35
1996-07-01,3.66
1996-10-01,3.86
1997-01-01,3.7
1997-04-01,3.61
1997-07-01,3.73
1997-10-01,3.94
1998-01-01,3.67
1998-04-01,3.62
1998-07-01,3.78
1998-10-01,3.93
1999-01-01,3.69
1999-04-01,3.47
1999-07-01,3.59
1999-10-01,3.72
2000-01-01,3.37
2000-04-01,3.38
2000-07-01,3.61
2000-10-01,3.85
2001-01-01,3.51
2001-04-01,3.52
2001-07-01,3.78
2001-10-01,3.86
2002-01-01,3.48
2002-04-01,3.37
2002-07-01,3.55
2002-10-01,3.65
2003-01-01,3.29
2003-04-01,3.19
2003-07-01,3.16
2003-10-01,3.46
2004-01-01,3.01
2004-04-01,3.01
2004-07-01,3.1
2004-10-01,3.19
2005-01-01,2.8
2005-04-01,2.77
2005-07-01,2.84
2005-10-01,2.82
2006-01-01,2.68
2006-04-01,2.83
2006-07-01,3.0
2006-10-01,3.07
2007-01-01,2.86
2007-04-01,2.9
2007-07-01,3.22
2007-10-01,3.56
2008-01-01,3.44
2008-04-01,3.44
2008-07-01,3.72
2008-10-01,4.45
2009-01-01,4.63
2009-04-01,4.68
2009-07-01,4.7
2009-10-01,4.77
2010-01-01,4.69
2010-04-01,4.1
2010-07-01,4.01
2010-10-01,3.78
2011-01-01,3.4
2011-04-01,3.15
2011-07-01,3.15
2011-10-01,3.21
2012-01-01,2.87
2012-04-01,2.73
2012-07-01,2.82
2012-10-01,2.76
2013-01-01,2.5
2013-04-01,2.38
2013-07-01,2.43
2013-10-01,2.5
2014-01-01,2.26
2014-04-01,2.17
2014-07-01,2.23
2014-10-01,2.22
2015-01-01,1.95
2015-04-01,1.88
2015-07-01,2.03
2015-10-01,2.14
2016-01-01,1.93
2016-04-01,1.94
2016-07-01,2.11
2016-10-01,2.31
2017-01-01,2.11
2017-04-01,2.1
2017-07-01,2.3
2017-10-01,2.39
2018-01-01,2.21
2018-04-01,2.13
2018-07-01,2.32
2018-10-01,2.49
2019-01-01,2.28
2019-04-01,2.22
2019-07-01,2.35
2019-10-01,2.49
2020-01-01,2.43
2020-04-01,1.89
2020-07-01,1.82
2020-10-01,2.06
2021-01-01,1.67
2021-04-01,1.45
2021-07-01,1.52
2021-10-01,1.64
2022-01-01,1.63
